taxonID	scientificName	taxonomicStatus	acceptedNameUsage
https://id.biodiversity.org.au/instance/algae/20236341	Stauroneis pachycephala Cleve	nomenclatural synonym	Envekadea pachycephala (Cleve) Cleve
https://id.biodiversity.org.au/instance/algae/20235463	Navicula borealis (Ehrenb.) Kütz.	nomenclatural synonym	Pinnularia borealis Ehrenb.
https://id.biodiversity.org.au/instance/algae/20235521	Pinnularia nobilis var. gentilis (Donkin) Van Heurck	nomenclatural synonym	Pinnularia gentilis (Donkin) Cleve
https://id.biodiversity.org.au/instance/algae/20235522	Navicula gentilis Donkin	nomenclatural synonym	Pinnularia gentilis (Donkin) Cleve
https://id.biodiversity.org.au/instance/algae/20235490	Pinnularia biceps f. petersenii R.Ross	taxonomic synonym	Pinnularia interruptiformis Krammer
https://id.biodiversity.org.au/instance/algae/20180290	Frustulia lata Bréb.	nomenclatural synonym	Pinnularia lata (Bréb.) W.Sm.
https://id.biodiversity.org.au/instance/algae/20235538	Frustulia major Kütz.	nomenclatural synonym	Pinnularia major (Kütz.) Rabenh.
https://id.biodiversity.org.au/instance/algae/20235539	Navicula major (Kütz.) Kütz.	nomenclatural synonym	Pinnularia major (Kütz.) Rabenh.
https://id.biodiversity.org.au/instance/algae/20178570	Pinnularia braunii var. amphicephala (A.Mayer) Hust.	nomenclatural synonym	Pinnularia mayeri Krammer
https://id.biodiversity.org.au/instance/algae/20178569	Pinnularia amphicephala A.Mayer	nomenclatural synonym	Pinnularia mayeri Krammer
https://id.biodiversity.org.au/instance/algae/20235526	Stauroptera parva Ehrenb.	taxonomic synonym	Pinnularia microstauron (Ehrenb.) Cleve
https://id.biodiversity.org.au/instance/algae/20235527	Pinnularia gibba var. parva (Ehrenb.) Hust.	taxonomic synonym	Pinnularia microstauron (Ehrenb.) Cleve
https://id.biodiversity.org.au/instance/algae/20235528	Stauroptera microstauron Ehrenb.	nomenclatural synonym	Pinnularia microstauron (Ehrenb.) Cleve
https://id.biodiversity.org.au/instance/algae/20235529	Pinnularia brebissonii var. subproducta (Grunow) A.Cleve	taxonomic synonym	Pinnularia microstauron (Ehrenb.) Cleve
https://id.biodiversity.org.au/instance/algae/20130777	Navicula nobilis Ehrenb.	nomenclatural synonym	Pinnularia nobilis (Ehrenb.) Ehrenb.
https://id.biodiversity.org.au/instance/algae/20235550	Navicula viridis (Nitzsch) Ehrenb.	nomenclatural synonym	Pinnularia viridis (Nitzsch) Ehrenb.
https://id.biodiversity.org.au/instance/algae/20235549	Bacillaria viridis Nitzsch	nomenclatural synonym	Pinnularia viridis (Nitzsch) Ehrenb.
https://id.biodiversity.org.au/instance/algae/20178586	Tropidoneis lepidoptera (W.Greg.) Cleve	nomenclatural synonym	Plagiotropis lepidoptera (W.Greg.) Kuntze
https://id.biodiversity.org.au/instance/algae/20180303	Amphiprora lepidoptera W.Greg.	nomenclatural synonym	Plagiotropis lepidoptera (W.Greg.) Kuntze
https://id.biodiversity.org.au/instance/algae/20235706	Pleurosigma spenceri (Bailey ex J.T.Quekett) W.Sm.	taxonomic synonym	Gyrosigma acuminatum (Kütz.) Rabenh.
https://id.biodiversity.org.au/instance/algae/20236898	Gyrosigma spenceri (Bailey ex J.T.Quekett) J.W.Griff. & Henfr.	taxonomic synonym	Gyrosigma acuminatum (Kütz.) Rabenh.
https://id.biodiversity.org.au/instance/algae/20178590	Pleurosigma balticum (Ehrenb.) W.Sm.	nomenclatural synonym	Gyrosigma balticum (Ehrenb.) Rabenh.
https://id.biodiversity.org.au/instance/algae/20180306	Navicula baltica Ehrenb.	nomenclatural synonym	Gyrosigma balticum (Ehrenb.) Rabenh.
https://id.biodiversity.org.au/instance/algae/20180307	Pleurosigma distortum W.Sm.	nomenclatural synonym	Gyrosigma distortum (W.Sm.) J.W.Griff. & Henfr.
https://id.biodiversity.org.au/instance/algae/20180308	Schizonema eximium Thwaites	nomenclatural synonym	Gyrosigma eximium (Thwaites) C.S.Boyer
https://id.biodiversity.org.au/instance/algae/20180312	Pleurosigma obscurum W.Sm.	nomenclatural synonym	Gyrosigma obscurum (W.Sm.) J.W.Griff. & Henfr.
https://id.biodiversity.org.au/instance/algae/20180317	Navicula aestuarii Bréb. ex Kütz.	nomenclatural synonym	Pleurosigma aestuarii (Bréb. ex Kütz.) W.Sm.
https://id.biodiversity.org.au/instance/algae/20180318	Navicula angulata J.T.Quekett	nomenclatural synonym	Pleurosigma angulatum (J.T.Quekett) W.Sm.
https://id.biodiversity.org.au/instance/algae/20235667	Gyrosigma elongatum (W.Sm.) J.W.Griff. & Henfr.	nomenclatural synonym	Pleurosigma elongatum W.Sm.
https://id.biodiversity.org.au/instance/algae/20235680	Pleurosigma naviculaceum Bréb.	taxonomic synonym	Pleurosigma inflatum Shadbolt
https://id.biodiversity.org.au/instance/algae/20235703	Gyrosigma speciosum (W.Sm.) J.W.Griff. & Henfr.	nomenclatural synonym	Pleurosigma speciosum W.Sm.
https://id.biodiversity.org.au/instance/algae/20217335	Navicula pygmaea Kütz.	nomenclatural synonym	Fallacia pygmaea (Kütz.) Stickle & D.G.Mann
https://id.biodiversity.org.au/instance/algae/20180333	Navicula americana Ehrenb.	nomenclatural synonym	Sellaphora americana (Ehrenb.) D.G.Mann
https://id.biodiversity.org.au/instance/algae/20130189	Navicula pupula Kütz.	nomenclatural synonym	Sellaphora pupula (Kütz.) Mereschk.
https://id.biodiversity.org.au/instance/algae/20232969	Navicula pupula var. capitata Skvortsov & C.I.Mey.	nomenclatural synonym	Sellaphora pupula f. capitata (Skvortsov & C.I.Mey.) Poulin
https://id.biodiversity.org.au/instance/algae/20232970	Navicula pupula f. capitata (Skvortzov & K.I.Mey.) Hust.	nomenclatural synonym	Sellaphora pupula f. capitata (Skvortsov & C.I.Mey.) Poulin
https://id.biodiversity.org.au/instance/algae/20232645	Navicula cuspidata (Kütz.) Kütz.	nomenclatural synonym	Craticula cuspidata (Kütz.) D.G.Mann
https://id.biodiversity.org.au/instance/algae/20232647	Vanheurckia cuspidata (Kütz.) Bréb.	nomenclatural synonym	Craticula cuspidata (Kütz.) D.G.Mann
https://id.biodiversity.org.au/instance/algae/20232646	Frustulia cuspidata Kütz.	nomenclatural synonym	Craticula cuspidata (Kütz.) D.G.Mann
https://id.biodiversity.org.au/instance/algae/20178489	Navicula halophila (Grunow) Cleve	nomenclatural synonym	Craticula halophila (Grunow) D.G.Mann
https://id.biodiversity.org.au/instance/algae/20180228	Navicula cuspidata var. halophila Grunow	nomenclatural synonym	Craticula halophila (Grunow) D.G.Mann
https://id.biodiversity.org.au/instance/algae/20180336	Bacillaria phoenicenteron Nitzsch	nomenclatural synonym	Stauroneis phoenicenteron (Nitzsch) Ehrenb.
https://id.biodiversity.org.au/instance/algae/20217262	Epithemia zebra (Ehrenb.) Kütz.	taxonomic synonym	Epithemia adnata (Kütz.) Bréb.
https://id.biodiversity.org.au/instance/algae/20180533	Epithemia zebra var. minor Perag. & Hérib.	nomenclatural synonym	Epithemia adnata var. minor (Perag. & Hérib.) R.M.Patrick
https://id.biodiversity.org.au/instance/algae/20180534	Eunotia argus Ehrenb.	nomenclatural synonym	Epithemia argus (Ehrenb.) Kütz.
https://id.biodiversity.org.au/instance/algae/20217244	Eunotia turgida (Ehrenb.) Ehrenb.	nomenclatural synonym	Epithemia turgida (Ehrenb.) Kütz.
https://id.biodiversity.org.au/instance/algae/20217245	Cystopleura turgida (Ehrenb.) Kuntze	nomenclatural synonym	Epithemia turgida (Ehrenb.) Kütz.
https://id.biodiversity.org.au/instance/algae/20217256	Epithemia westermannii (Ehrenb.) Kütz.	nomenclatural synonym	Epithemia turgida var. westermannii (Ehrenb.) Grunow
https://id.biodiversity.org.au/instance/algae/20217257	Navicula westermannii Ehrenb.	nomenclatural synonym	Epithemia turgida var. westermannii (Ehrenb.) Grunow
https://id.biodiversity.org.au/instance/algae/20233074	Epithemia gibba (Ehrenb.) Kütz.	nomenclatural synonym	Rhopalodia gibba (Ehrenb.) O.Müll.
https://id.biodiversity.org.au/instance/algae/20233075	Pinnularia gibba (Ehrenb.) Ehrenb.	nomenclatural synonym	Rhopalodia gibba (Ehrenb.) O.Müll.
https://id.biodiversity.org.au/instance/algae/20233076	Cystopleura gibba (Ehrenb.) Kuntze	nomenclatural synonym	Rhopalodia gibba (Ehrenb.) O.Müll.
https://id.biodiversity.org.au/instance/algae/20233077	Navicula gibba Ehrenb.	nomenclatural synonym	Rhopalodia gibba (Ehrenb.) O.Müll.
https://id.biodiversity.org.au/instance/algae/20236176	Epithemia ventricosa Kütz.	nomenclatural synonym	Rhopalodia gibba var. ventricosa (Kütz.) H.Perag. & Perag.
https://id.biodiversity.org.au/instance/algae/20236177	Epithemia gibba var. ventricosa (Kütz.) Grunow	nomenclatural synonym	Rhopalodia gibba var. ventricosa (Kütz.) H.Perag. & Perag.
https://id.biodiversity.org.au/instance/algae/20236178	Rhopalodia ventricosa (Kütz.) O.Müll.	nomenclatural synonym	Rhopalodia gibba var. ventricosa (Kütz.) H.Perag. & Perag.
https://id.biodiversity.org.au/instance/algae/20236187	Epithemia gibberula (Ehrenb.) Kütz.	nomenclatural synonym	Rhopalodia gibberula (Ehrenb.) O.Müll.
https://id.biodiversity.org.au/instance/algae/20236188	Cystopleura gibberula (Ehrenb.) Kuntze	nomenclatural synonym	Rhopalodia gibberula (Ehrenb.) O.Müll.
https://id.biodiversity.org.au/instance/algae/20236189	Eunotia gibberula Ehrenb.	nomenclatural synonym	Rhopalodia gibberula (Ehrenb.) O.Müll.
https://id.biodiversity.org.au/instance/algae/20180551	Navicula alata Ehrenb.	nomenclatural synonym	Entomoneis alata (Ehrenb.) Ehrenb.
https://id.biodiversity.org.au/instance/algae/20178663	Amphiprora alata (Ehrenb.) Kütz.	nomenclatural synonym	Entomoneis alata (Ehrenb.) Ehrenb.
https://id.biodiversity.org.au/instance/algae/20180970	Amphiprora costata Hust.	nomenclatural synonym	Entomoneis costata (Hust.) Reimer
https://id.biodiversity.org.au/instance/algae/20130672	Amphiprora paludosa W.Sm.	nomenclatural synonym	Entomoneis paludosa (W.Sm.) Reimer
https://id.biodiversity.org.au/instance/algae/20216396	Campylodiscus clypeus var. bicostata (W.Sm. ex Roper) Hust.	nomenclatural synonym	Campylodiscus bicostatus W.Sm. ex Roper
https://id.biodiversity.org.au/instance/algae/20180554	Cocconeis clypeus Ehrenb.	nomenclatural synonym	Campylodiscus clypeus (Ehrenb.) Ehrenb. ex Kütz.
https://id.biodiversity.org.au/instance/algae/20236472	Surirella tenera W.Greg.	nomenclatural synonym	Iconella tenera (W.Greg.) Ruck & Nakov
https://id.biodiversity.org.au/instance/algae/20233500	Nitzschia panduriformis W.Greg.	nomenclatural synonym	Psammodictyon panduriforme (W.Greg.) D.G.Mann
https://id.biodiversity.org.au/instance/algae/20236428	Stenopterobia anceps var. intermedia (F.W.Lewis) Playfair	nomenclatural synonym	Stenopterobia intermedia (F.W.Lewis) Van Heurck ex Hanna
https://id.biodiversity.org.au/instance/algae/20236427	Surirella intermedia F.W.Lewis	nomenclatural synonym	Stenopterobia intermedia (F.W.Lewis) Van Heurck ex Hanna
https://id.biodiversity.org.au/instance/algae/20236442	Surirella ovalis var. angusta (Kütz.) Van Heurck	nomenclatural synonym	Surirella angusta Kütz.
https://id.biodiversity.org.au/instance/algae/20215881	Amphora ovalis var. affinis (Kütz.) Van Heurck	nomenclatural synonym	Amphora affinis Kütz.
https://id.biodiversity.org.au/instance/algae/20215759	Amphora ovalis var. libyca (Ehrenb.) Cleve	nomenclatural synonym	Amphora libyca Ehrenb.
https://id.biodiversity.org.au/instance/algae/20180572	Frustulia ovalis Kütz.	nomenclatural synonym	Amphora ovalis (Kütz.) Kütz.
https://id.biodiversity.org.au/instance/algae/20180574	Cymbella pediculus Kütz.	nomenclatural synonym	Amphora pediculus (Kütz.) Grunow ex A.W.F.Schmidt
https://id.biodiversity.org.au/instance/algae/20178694	Amphora ovalis var. pediculus (Kütz.) Van Heurck	nomenclatural synonym	Amphora pediculus (Kütz.) Grunow ex A.W.F.Schmidt
https://id.biodiversity.org.au/instance/algae/20180577	Spatangidium heptactis Bréb.	nomenclatural synonym	Asteromphalus heptactis (Bréb.) Ralfs
https://id.biodiversity.org.au/instance/algae/20180579	Gaillonella distans Ehrenb.	nomenclatural synonym	Aulacoseira distans (Ehrenb.) Simonsen
https://id.biodiversity.org.au/instance/algae/20178700	Melosira distans (Ehrenb.) Kütz.	nomenclatural synonym	Aulacoseira distans (Ehrenb.) Simonsen
https://id.biodiversity.org.au/instance/algae/20215852	Melosira granulata (Ehrenb.) Ralfs	nomenclatural synonym	Aulacoseira granulata (Ehrenb.) Simonsen
https://id.biodiversity.org.au/instance/algae/20232396	Gaillonella granulata Ehrenb.	nomenclatural synonym	Aulacoseira granulata (Ehrenb.) Simonsen
https://id.biodiversity.org.au/instance/algae/20180580	Melosira granulata var. angustissima O.F.Müll.	nomenclatural synonym	Aulacoseira granulata var. angustissima (O.F.Müll.) Simonsen
https://id.biodiversity.org.au/instance/algae/20180583	Actiniscus pennatus Grunow	nomenclatural synonym	Corethron pennatum (Grunow) Ostenf.
https://id.biodiversity.org.au/instance/algae/20178706	Corethron criophilum Castrac.	taxonomic synonym	Corethron pennatum (Grunow) Ostenf.
https://id.biodiversity.org.au/instance/algae/20180698	Actinocyclus senarius Ehrenb.	nomenclatural synonym	Actinoptychus senarius (Ehrenb.) Ehrenb.
https://id.biodiversity.org.au/instance/algae/20178716	Actinoptychus undulatus (Kütz.) Ralfs	taxonomic synonym	Actinoptychus senarius (Ehrenb.) Ehrenb.
https://id.biodiversity.org.au/instance/algae/20178715	Actinocyclus undulatus Kütz.	taxonomic synonym	Actinoptychus senarius (Ehrenb.) Ehrenb.
https://id.biodiversity.org.au/instance/algae/20231878	Hemidiscus cuneiformis G.C.Wall.	nomenclatural synonym	Actinocyclus cuneiformis (G.C.Wall.) F.Gómez, Lu Wang & Senjie Lin
https://id.biodiversity.org.au/instance/algae/20178721	Actinocyclus ehrenbergii Ralfs	taxonomic synonym	Actinocyclus octonarius Ehrenb.
https://id.biodiversity.org.au/instance/algae/20180704	Coscinodiscus nodulifera A.W.F.Schmidt	nomenclatural synonym	Azpeitia nodulifera (A.W.F.Schmidt) G.A.Fryxell & P.A.Sims
https://id.biodiversity.org.au/instance/algae/20180705	Coscinodiscus tabularis Grunow	nomenclatural synonym	Azpeitia tabularis (Grunow) G.A.Fryxell & P.A.Sims
https://id.biodiversity.org.au/instance/algae/20232397	Melosira varians var. moniliformis (O.F.Müll.) Playfair	nomenclatural synonym	Melosira moniliformis (O.F.Müll.) C.Agardh
https://id.biodiversity.org.au/instance/algae/20217643	Conferva moniliformis O.F.Müll.	nomenclatural synonym	Melosira moniliformis (O.F.Müll.) C.Agardh
https://id.biodiversity.org.au/instance/algae/20217644	Melosira borreri Grev.	taxonomic synonym	Melosira moniliformis (O.F.Müll.) C.Agardh
https://id.biodiversity.org.au/instance/algae/20130659	Lysigonium varians (C.Agardh) De Toni	nomenclatural synonym	Melosira varians C.Agardh
https://id.biodiversity.org.au/instance/algae/20215564	Achnanthes taeniata Grunow	nomenclatural synonym	Pauliella taeniata (Grunow) Round & Basson
https://id.biodiversity.org.au/instance/algae/20232306	Leptocylindrus mediterraneus (H.Perag.) Hasle	nomenclatural synonym	Dactyliosolen mediterraneus (H.Perag.) H.Perag.
https://id.biodiversity.org.au/instance/algae/20180722	Rhizosolenia cylindrus Cleve	nomenclatural synonym	Guinardia cylindrus (Cleve) Hasle
https://id.biodiversity.org.au/instance/algae/20180727	Rhizosolenia alata Brightw.	nomenclatural synonym	Proboscia alata (Brightw.) Sundström
https://id.biodiversity.org.au/instance/algae/20180732	Rhizosolenia semispina Hensen	nomenclatural synonym	Rhizosolenia hebetata f. semispina (Hensen) Gran
https://id.biodiversity.org.au/instance/algae/20236131	Rhizosolenia styliformis var. longispina Hust.	nomenclatural synonym	Rhizosolenia styliformis Brightw.
https://id.biodiversity.org.au/instance/algae/20236172	Rhizosolenia setigera Brightw.	nomenclatural synonym	Sundstroemia setigera (Brightw.) Medlin
https://id.biodiversity.org.au/instance/algae/20180767	Melosira costata Grev.	nomenclatural synonym	Skeletonema costatum (Grev.) Cleve
https://id.biodiversity.org.au/instance/algae/20180768	Coscinodiscus striatus Kütz.	nomenclatural synonym	Cyclotella striata (Kütz.) Grunow
https://id.biodiversity.org.au/instance/algae/20180770	Cyclotella meneghiniana var. stelligera Cleve & Grunow	nomenclatural synonym	Discostella stelligera (Cleve & Grunow) Houk & Klee
https://id.biodiversity.org.au/instance/algae/20178807	Cyclotella stelligera (Cleve & Grunow) Van Heurck	nomenclatural synonym	Discostella stelligera (Cleve & Grunow) Houk & Klee
https://id.biodiversity.org.au/instance/algae/20236571	Thalassiosira weissflogii (Grunow) Fryxell & Hasle	nomenclatural synonym	Conticribra weissflogii (Grunow) K.Stachura-Suchoples & D.M.Williams
https://id.biodiversity.org.au/instance/algae/20236572	Micropodiscus weissflogii Grunow	nomenclatural synonym	Conticribra weissflogii (Grunow) K.Stachura-Suchoples & D.M.Williams
https://id.biodiversity.org.au/instance/algae/20236573	Thalassiosira fluviatilis Hust.	taxonomic synonym	Conticribra weissflogii (Grunow) K.Stachura-Suchoples & D.M.Williams
https://id.biodiversity.org.au/instance/algae/20180777	Coscinodiscus lacustris Grunow	nomenclatural synonym	Thalassiosira lacustris (Grunow) Hasle
https://id.biodiversity.org.au/instance/algae/20180779	Coscinodiscus lineatus var. leptopus Grunow	nomenclatural synonym	Thalassiosira leptopus (Grunow) Hasle & Fryxell
https://id.biodiversity.org.au/instance/algae/20178823	Coscinodiscus lineatus Ehrenb.	taxonomic synonym	Thalassiosira leptopus (Grunow) Hasle & Fryxell
https://id.biodiversity.org.au/instance/algae/20130182	Cyclotella nana Hust.	taxonomic synonym	Thalassiosira pseudonana Hasle & Heimdal
https://id.biodiversity.org.au/instance/algae/20216463	Denticula minor W.Greg.	nomenclatural synonym	Plagiogramma minus (W.Greg.) Chunlian Li, Ashworth & Witkowski
https://id.biodiversity.org.au/instance/algae/20180796	Diatoma aurita Lyngb.	nomenclatural synonym	Odontella aurita (Lyngb.) C.Agardh
https://id.biodiversity.org.au/instance/algae/20178843	Biddulphia aurita (Lyngb.) Bréb.	nomenclatural synonym	Odontella aurita (Lyngb.) C.Agardh
https://id.biodiversity.org.au/instance/algae/20236679	Biddulphia robertsiana (Grev.) C.S.Boyer	nomenclatural synonym	Triceratium robertsianum Grev.
https://id.biodiversity.org.au/instance/algae/20180420	Asterionella glacialis Castrac.	nomenclatural synonym	Asterionellopsis glacialis (Castrac.) Round
https://id.biodiversity.org.au/instance/algae/20178336	Asterionella japonica Cleve	taxonomic synonym	Asterionellopsis glacialis (Castrac.) Round
https://id.biodiversity.org.au/instance/algae/20229566	Synedra pulchella Kütz.	nomenclatural synonym	Ctenophora pulchella (Kütz.) D.M.Williams & Round
https://id.biodiversity.org.au/instance/algae/20229567	Fragilaria pulchella (Kütz.) Lange-Bert.	nomenclatural synonym	Ctenophora pulchella (Kütz.) D.M.Williams & Round
https://id.biodiversity.org.au/instance/algae/20216143	Diatoma elongata var. tenuis (C.Agardh) Van Heurck	nomenclatural synonym	Diatoma tenuis C.Agardh
https://id.biodiversity.org.au/instance/algae/20217355	Exilaria vaucheriae Kütz.	nomenclatural synonym	Fragilaria vaucheriae (Kütz.) J.B.Petersen
https://id.biodiversity.org.au/instance/algae/20217356	Fragilaria capucina var. vaucheriae (Kütz.) Lange-Bert.	nomenclatural synonym	Fragilaria vaucheriae (Kütz.) J.B.Petersen
https://id.biodiversity.org.au/instance/algae/20217751	Synedra vaucheriae (Kütz.) Kütz.	nomenclatural synonym	Fragilaria vaucheriae (Kütz.) J.B.Petersen
https://id.biodiversity.org.au/instance/algae/20217753	Fragilaria virescens Ralfs	nomenclatural synonym	Fragilariforma virescens (Ralfs) D.M.Williams & Round
https://id.biodiversity.org.au/instance/algae/20217749	Fragilaria subsalina (Grunow) Lange-Bert.	nomenclatural synonym	Fragilariforma virescens var. subsalina (Grunow) Bukht.
https://id.biodiversity.org.au/instance/algae/20217748	Fragilaria virescens var. subsalina Grunow	nomenclatural synonym	Fragilariforma virescens var. subsalina (Grunow) Bukht.
https://id.biodiversity.org.au/instance/algae/20180435	Synedra laevigata Grunow	nomenclatural synonym	Hyalosynedra laevigata (Grunow) D.M.Williams & Round
https://id.biodiversity.org.au/instance/algae/20180437	Echinella circularis Grev.	nomenclatural synonym	Meridion circulare (Grev.) C.Agardh
https://id.biodiversity.org.au/instance/algae/20217345	Fragilaria brevistriata Grunow	nomenclatural synonym	Pseudostaurosira brevistriata (Grunow) D.M.Williams & Round
https://id.biodiversity.org.au/instance/algae/20217679	Fragilaria construens (Ehrenb.) Grunow	nomenclatural synonym	Staurosira construens Ehrenb.
https://id.biodiversity.org.au/instance/algae/20217694	Fragilaria construens var. venter (Ehrenb.) Grunow	nomenclatural synonym	Staurosira venter (Ehrenb.) Cleve & Jos.D.Möller
https://id.biodiversity.org.au/instance/algae/20217695	Fragilaria venter Ehrenb.	nomenclatural synonym	Staurosira venter (Ehrenb.) Cleve & Jos.D.Möller
https://id.biodiversity.org.au/instance/algae/20217696	Fragilaria construens f. venter (Ehrenb.) Hust.	nomenclatural synonym	Staurosira venter (Ehrenb.) Cleve & Jos.D.Möller
https://id.biodiversity.org.au/instance/algae/20217727	Odontidium harrisonii W.Sm.	nomenclatural synonym	Staurosirella harrisonii (W.Sm.) E.Morales & C.E.Wetzel
https://id.biodiversity.org.au/instance/algae/20217728	Fragilaria harrisonii (W.Sm.) Grunow	nomenclatural synonym	Staurosirella harrisonii (W.Sm.) E.Morales & C.E.Wetzel
https://id.biodiversity.org.au/instance/algae/20233861	Opephora martyi Hérib.	nomenclatural synonym	Staurosirella martyi (Hérib.) E.Morales & Manoylov
https://id.biodiversity.org.au/instance/algae/20233862	Martyana martyi (Hérib.) Round	nomenclatural synonym	Staurosirella martyi (Hérib.) E.Morales & Manoylov
https://id.biodiversity.org.au/instance/algae/20217369	Fragilaria pinnata Ehrenb.	nomenclatural synonym	Staurosirella pinnata (Ehrenb.) D.M.Williams & Round
https://id.biodiversity.org.au/instance/algae/20236489	Synedra acus var. varipunctata J.John	nomenclatural synonym	Synedropsis varipunctata (J.John) J.John & D.M.Williams
https://id.biodiversity.org.au/instance/algae/20236560	Fragilaria fasciculata (C.Agardh) Lange-Bert.	nomenclatural synonym	Tabularia fasciculata (C.Agardh) D.M.Williams & Round
https://id.biodiversity.org.au/instance/algae/20236561	Fragilaria tabulata (C.Agardh) Lange-Bert.	taxonomic synonym	Tabularia fasciculata (C.Agardh) D.M.Williams & Round
https://id.biodiversity.org.au/instance/algae/20236562	Synedra tabulata var. fasciculata (C.Agardh) Grunow ex Hust.	nomenclatural synonym	Tabularia fasciculata (C.Agardh) D.M.Williams & Round
https://id.biodiversity.org.au/instance/algae/20236563	Echinella fasciculata (C.Agardh) Lyngb.	nomenclatural synonym	Tabularia fasciculata (C.Agardh) D.M.Williams & Round
https://id.biodiversity.org.au/instance/algae/20236559	Diatoma fasciculata C.Agardh	nomenclatural synonym	Tabularia fasciculata (C.Agardh) D.M.Williams & Round
https://id.biodiversity.org.au/instance/algae/20237549	Synedra tabulata (C.Agardh) Kütz.	nomenclatural synonym	Tabularia tabulata (C.Agardh) Snoeijs
https://id.biodiversity.org.au/instance/algae/20180543	Diatoma marinum Lyngb.	nomenclatural synonym	Grammatophora marina (Lyngb.) Kütz.
https://id.biodiversity.org.au/instance/algae/20180544	Grammatophora macilenta W.Sm.	nomenclatural synonym	Grammatophora oceanica var. macilenta (W.Sm.) Grunow
https://id.biodiversity.org.au/instance/algae/20237170	Podosphenia ehrenbergii Kütz.	nomenclatural synonym	Licmophora ehrenbergii (Kütz.) Grunow
https://id.biodiversity.org.au/instance/algae/20180460	Exilaria flabellata Grev.	nomenclatural synonym	Licmophora flabellata (Grev.) C.Agardh
https://id.biodiversity.org.au/instance/algae/20180463	Echinella paradoxa Lyngb.	nomenclatural synonym	Licmophora paradoxa (Lyngb.) C.Agardh
https://id.biodiversity.org.au/instance/algae/20236451	Synedra acus Kütz.	nomenclatural synonym	Ulnaria acus (Kütz.) Aboal
https://id.biodiversity.org.au/instance/algae/20236452	Fragilaria ulna var. acus (Kütz.) Lange-Bert.	nomenclatural synonym	Ulnaria acus (Kütz.) Aboal
https://id.biodiversity.org.au/instance/algae/20180455	Synedra danica Kütz.	nomenclatural synonym	Ulnaria danica (Kütz.) Compère & Bukht.
https://id.biodiversity.org.au/instance/algae/20178383	Synedra ulna var. danica (Kütz.) Van Heurck	nomenclatural synonym	Ulnaria danica (Kütz.) Compère & Bukht.
https://id.biodiversity.org.au/instance/algae/20236528	Synedra ulna (Nitzsch) Ehrenb.	nomenclatural synonym	Ulnaria ulna (Nitzsch) Compère
https://id.biodiversity.org.au/instance/algae/20236529	Bacillaria ulna Nitzsch	nomenclatural synonym	Ulnaria ulna (Nitzsch) Compère
https://id.biodiversity.org.au/instance/algae/20236530	Fragilaria ulna (Nitzsch) Lange-Bert.	nomenclatural synonym	Ulnaria ulna (Nitzsch) Compère
https://id.biodiversity.org.au/instance/algae/20180337	Coscinodiscus nitidus W.Greg.	nomenclatural synonym	Psammodiscus nitidus (W.Greg.) Round & D.G.Mann
https://id.biodiversity.org.au/instance/algae/20236068	Rhaphoneis surirelloides Simonsen	nomenclatural synonym	Delphineis surirelloides (Simonsen) G.W.Andrews
https://id.biodiversity.org.au/instance/algae/20180549	Fragilaria unipunctata Lyngb.	nomenclatural synonym	Striatella unipunctata (Lyngb.) C.Agardh
https://id.biodiversity.org.au/instance/algae/20180559	Conferva flocculosa Roth	nomenclatural synonym	Tabellaria flocculosa (Roth) Kütz.
https://id.biodiversity.org.au/instance/algae/20236499	Synedra nitzschioides Grunow	nomenclatural synonym	Thalassionema nitzschioides (Grunow) Mereschk.
https://id.biodiversity.org.au/instance/algae/20236500	Thalassiothrix nitzschioides (Grunow) Grunow	nomenclatural synonym	Thalassionema nitzschioides (Grunow) Mereschk.
https://id.biodiversity.org.au/instance/algae/20180742	Cerataulus reichardtii Grunow	nomenclatural synonym	Neohuttonia reichardtii (Grunow) Kuntze
https://id.biodiversity.org.au/instance/algae/20178770	Huttoniella reichardtii (Grunow) Hust.	nomenclatural synonym	Neohuttonia reichardtii (Grunow) Kuntze
https://id.biodiversity.org.au/instance/algae/20180733	Himantidium marinum W.Sm.	nomenclatural synonym	Eunotogramma marinum (W.Sm.) Grunow
https://id.biodiversity.org.au/instance/algae/20218220	Chara plebeja A.Braun	taxonomic synonym	Chara australis R.Br.
https://id.biodiversity.org.au/instance/algae/20233037	Mougeotia parvula var. angusta (Hassall) Kirchn.	nomenclatural synonym	Mougeotia angusta (Hassall) Czurda
https://id.biodiversity.org.au/instance/algae/20225438	Coelastrum cambricum W.Archer	taxonomic synonym	Coelastrum pulchellum Schmidle
https://id.biodiversity.org.au/instance/algae/20235814	Prasiola antarctica Kütz.	taxonomic synonym	Prasiola crispa (Lightf.) Kütz.
https://id.biodiversity.org.au/instance/algae/20235815	Prasiola crispa subsp. antarctica (Kütz.) Knebel	taxonomic synonym	Prasiola crispa (Lightf.) Kütz.
https://id.biodiversity.org.au/instance/algae/20236197	Gayella polyrhiza Rosenv.	nomenclatural synonym	Rosenvingiella polyrhiza (Rosenv.) P.C.Silva
https://id.biodiversity.org.au/instance/algae/20130651	Vaucheria tuberosa A.Braun ex Kütz.	nomenclatural synonym	Dichotomosiphon tuberosus (A.Braun ex Kütz.) A.Ernst
https://id.biodiversity.org.au/instance/algae/20046392	Microdictyon montagnei Harv. ex J.E.Gray	nomenclatural synonym	Boodlea montagnei (Harv. ex J.E.Gray) Egerod
