ID	rank	scientificName	uninomial	genus	specificEpithet	infraspecificEpithet	authorship	code	status
https://id.biodiversity.org.au/name/lichen/30020222	species	Usnea articulata (L.) Hoffm.		Usnea	articulata		(L.) Hoffm.	botanical	
https://id.biodiversity.org.au/name/lichen/30023790	variety	Usnea articulata var. intestiniformis (Ach.) Cromb.		Usnea	articulata	intestiniformis	(Ach.) Cromb.	botanical	
https://id.biodiversity.org.au/name/lichen/30020223	species	Usnea baileyi (Stirt.) Zahlbr.		Usnea	baileyi		(Stirt.) Zahlbr.	botanical	
https://id.biodiversity.org.au/name/lichen/30023842	species	Usnea barbata (L.) F.H.Wigg.		Usnea	barbata		(L.) F.H.Wigg.	botanical	
https://id.biodiversity.org.au/name/lichen/30023798	variety	Usnea barbata var. asperrima Müll.Arg.		Usnea	barbata	asperrima	Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30023837	variety	Usnea barbata var. scabrida (Taylor) Müll.Arg.		Usnea	barbata	scabrida	(Taylor) Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30023838	variety	Usnea barbata var. scabrosa Müll.Arg.		Usnea	barbata	scabrosa	Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30023805	variety	Usnea barbata var. substrigosa Müll.Arg.		Usnea	barbata	substrigosa	Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30023802	variety	Usnea barbata var. tasmanica Müll.Arg.		Usnea	barbata	tasmanica	Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30020225	species	Usnea bicolorata Motyka		Usnea	bicolorata		Motyka	botanical	
https://id.biodiversity.org.au/name/lichen/30020224	variety	Usnea bicolorata var. australiensis G.N.Stevens		Usnea	bicolorata	australiensis	G.N.Stevens	botanical	
https://id.biodiversity.org.au/name/lichen/30020226	species	Usnea bismolliuscula Zahlbr.		Usnea	bismolliuscula		Zahlbr.	botanical	
https://id.biodiversity.org.au/name/lichen/30023792	species	Usnea capillacea Motyka		Usnea	capillacea		Motyka	botanical	
https://id.biodiversity.org.au/name/lichen/30020227	species	Usnea ceratina Ach.		Usnea	ceratina		Ach.	botanical	
https://id.biodiversity.org.au/name/lichen/30023820	species	Usnea chaetophora Stirt.		Usnea	chaetophora		Stirt.	botanical	
https://id.biodiversity.org.au/name/lichen/30023819	subspecies	Usnea chaetophora subsp. propinqua Stirt.		Usnea	chaetophora	propinqua	Stirt.	botanical	
https://id.biodiversity.org.au/name/lichen/30023810	species	Usnea confusa Asahina		Usnea	confusa		Asahina	botanical	
https://id.biodiversity.org.au/name/lichen/30023839	species	Usnea consimilis Stirt.		Usnea	consimilis		Stirt.	botanical	
https://id.biodiversity.org.au/name/lichen/30023791	species	Usnea contexta Motyka		Usnea	contexta		Motyka	botanical	
https://id.biodiversity.org.au/name/lichen/30020228	species	Usnea cornuta Körb.		Usnea	cornuta		Körb.	botanical	
https://id.biodiversity.org.au/name/lichen/30023787	species	Usnea crombiei (Lamb.) C.W.Dodge		Usnea	crombiei		(Lamb.) C.W.Dodge	botanical	
https://id.biodiversity.org.au/name/lichen/30023788	variety	Usnea crombiei var. sublaevis C.W.Dodge		Usnea	crombiei	sublaevis	C.W.Dodge	botanical	
https://id.biodiversity.org.au/name/lichen/30020229	species	Usnea dasaea Stirt.		Usnea	dasaea		Stirt.	botanical	
https://id.biodiversity.org.au/name/lichen/30023831	species	Usnea dasypoga (Ach.) Röhl.		Usnea	dasypoga		(Ach.) Röhl.	botanical	
https://id.biodiversity.org.au/name/lichen/30023830	variety	Usnea dasypoga var. microcarpoides (Müll.Arg.) Zahlbr.		Usnea	dasypoga	microcarpoides	(Müll.Arg.) Zahlbr.	botanical	
https://id.biodiversity.org.au/name/lichen/30023807	species	Usnea dasypogoides Nyl.		Usnea	dasypogoides		Nyl.	botanical	
https://id.biodiversity.org.au/name/lichen/30023815	variety	Usnea dasypogoides var. angulosa Müll.Arg.		Usnea	dasypogoides	angulosa	Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30023829	variety	Usnea dasypogoides var. microcarpoides Müll.Arg.		Usnea	dasypogoides	microcarpoides	Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30023806	variety	Usnea dasypogoides var. substrigosa (Müll.Arg.) Zahlbr.		Usnea	dasypogoides	substrigosa	(Müll.Arg.) Zahlbr.	botanical	
https://id.biodiversity.org.au/name/lichen/30023845	variety	Usnea dasypogoides var. torulosa Müll.Arg.		Usnea	dasypogoides	torulosa	Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30020230	species	Usnea effusa G.N.Stevens		Usnea	effusa		G.N.Stevens	botanical	
https://id.biodiversity.org.au/name/lichen/30023808	species	Usnea eizanensis Asahina		Usnea	eizanensis		Asahina	botanical	
https://id.biodiversity.org.au/name/lichen/30020231	species	Usnea elata Motyka		Usnea	elata		Motyka	botanical	
https://id.biodiversity.org.au/name/lichen/30023843	species	Usnea elegans Stirt.		Usnea	elegans		Stirt.	botanical	
https://id.biodiversity.org.au/name/lichen/30020232	species	Usnea elixii G.N.Stevens		Usnea	elixii		G.N.Stevens	botanical	
https://id.biodiversity.org.au/name/lichen/30023840	species	Usnea florida (L.) F.H.Wigg.		Usnea	florida		(L.) F.H.Wigg.	botanical	
https://id.biodiversity.org.au/name/lichen/30020233	species	Usnea floriformis C.W.Dodge		Usnea	floriformis		C.W.Dodge	botanical	
https://id.biodiversity.org.au/name/lichen/30023797	species	Usnea formosa (Stirt.) Zahlbr.		Usnea	formosa		(Stirt.) Zahlbr.	botanical	
https://id.biodiversity.org.au/name/lichen/30023846	species	Usnea glomerata Motyka		Usnea	glomerata		Motyka	botanical	
https://id.biodiversity.org.au/name/lichen/30020234	species	Usnea himantodes Stirt.		Usnea	himantodes		Stirt.	botanical	
https://id.biodiversity.org.au/name/lichen/30023841	species	Usnea hirta (L.) F.H.Wigg.		Usnea	hirta		(L.) F.H.Wigg.	botanical	
https://id.biodiversity.org.au/name/lichen/30020235	species	Usnea hossei Vain.		Usnea	hossei		Vain.	botanical	
https://id.biodiversity.org.au/name/lichen/30020236	variety	Usnea hossei Vain. var. hossei		Usnea	hossei	hossei		botanical	
https://id.biodiversity.org.au/name/lichen/30020237	variety	Usnea hossei var. protocetrarica G.N.Stevens		Usnea	hossei	protocetrarica	G.N.Stevens	botanical	
https://id.biodiversity.org.au/name/lichen/30020238	variety	Usnea hossei var. squarrosa (Vain.) G.N.Stevens		Usnea	hossei	squarrosa	(Vain.) G.N.Stevens	botanical	
https://id.biodiversity.org.au/name/lichen/30023795	species	Usnea implicata (Stirt.) Zahlbr.		Usnea	implicata		(Stirt.) Zahlbr.	botanical	
https://id.biodiversity.org.au/name/lichen/30020239	species	Usnea inermis Motyka		Usnea	inermis		Motyka	botanical	
https://id.biodiversity.org.au/name/lichen/30023786	species	Usnea insularis (Lamb.) C.W.Dodge		Usnea	insularis		(Lamb.) C.W.Dodge	botanical	
https://id.biodiversity.org.au/name/lichen/30023822	species	Usnea intercalaris Kremp.		Usnea	intercalaris		Kremp.	botanical	
https://id.biodiversity.org.au/name/lichen/30023828	species	Usnea luridorufa Stirt.		Usnea	luridorufa		Stirt.	botanical	
https://id.biodiversity.org.au/name/lichen/30023827	subspecies	Usnea luridorufa subsp. pallida Stirt.		Usnea	luridorufa	pallida	Stirt.	botanical	
https://id.biodiversity.org.au/name/lichen/30020240	species	Usnea maculata Stirt.		Usnea	maculata		Stirt.	botanical	
https://id.biodiversity.org.au/name/lichen/30020241	species	Usnea mekista (Stirt.) G.Awasthi		Usnea	mekista		(Stirt.) G.Awasthi	botanical	
https://id.biodiversity.org.au/name/lichen/30023832	species	Usnea microcarpoides (Müll.Arg.) Motyka		Usnea	microcarpoides		(Müll.Arg.) Motyka	botanical	nom. illeg.
https://id.biodiversity.org.au/name/lichen/30023824	species	Usnea misaminensis (Vain.) Motyka		Usnea	misaminensis		(Vain.) Motyka	botanical	
https://id.biodiversity.org.au/name/lichen/30020242	species	Usnea molliuscula Stirt.		Usnea	molliuscula		Stirt.	botanical	
https://id.biodiversity.org.au/name/lichen/30020243	subspecies	Usnea molliuscula Stirt. subsp. molliuscula		Usnea	molliuscula	molliuscula		botanical	
https://id.biodiversity.org.au/name/lichen/30023809	species	Usnea molliuscula Vain.		Usnea	molliuscula		Vain.	botanical	nom. illeg.
https://id.biodiversity.org.au/name/lichen/30020244	subspecies	Usnea molliuscula subsp. queenslandica (Motyka) G.N.Stevens		Usnea	molliuscula	queenslandica	(Motyka) G.N.Stevens	botanical	
https://id.biodiversity.org.au/name/lichen/30023812	species	Usnea neoguineensis Asahina		Usnea	neoguineensis		Asahina	botanical	
https://id.biodiversity.org.au/name/lichen/30023813	variety	Usnea neoguineensis var. gracilior Asahina		Usnea	neoguineensis	gracilior	Asahina	botanical	
https://id.biodiversity.org.au/name/lichen/30020245	species	Usnea nidifica Taylor		Usnea	nidifica		Taylor	botanical	
https://id.biodiversity.org.au/name/lichen/30020246	species	Usnea nidulifera Motyka		Usnea	nidulifera		Motyka	botanical	
https://id.biodiversity.org.au/name/lichen/30020247	species	Usnea oncodeoides G.N.Stevens		Usnea	oncodeoides		G.N.Stevens	botanical	
https://id.biodiversity.org.au/name/lichen/30020248	species	Usnea oncodes Stirt.		Usnea	oncodes		Stirt.	botanical	
https://id.biodiversity.org.au/name/lichen/30023825	species	Usnea pectinata Stirt.		Usnea	pectinata		Stirt.	botanical	nom. illeg.
https://id.biodiversity.org.au/name/lichen/30020249	species	Usnea pectinata Taylor		Usnea	pectinata		Taylor	botanical	
https://id.biodiversity.org.au/name/lichen/30023800	species	Usnea percava J.Steiner		Usnea	percava		J.Steiner	botanical	
https://id.biodiversity.org.au/name/lichen/30023799	form	Usnea percava f. asperrima (Müll.Arg.) J.Steiner		Usnea	percava	asperrima	(Müll.Arg.) J.Steiner	botanical	
https://id.biodiversity.org.au/name/lichen/30020250	species	Usnea perplexans Stirt.		Usnea	perplexans		Stirt.	botanical	
https://id.biodiversity.org.au/name/lichen/30020251	species	Usnea propagulifera C.W.Dodge		Usnea	propagulifera		C.W.Dodge	botanical	
https://id.biodiversity.org.au/name/lichen/30023821	species	Usnea propinqua (Stirt.) Zahlbr.		Usnea	propinqua		(Stirt.) Zahlbr.	botanical	
https://id.biodiversity.org.au/name/lichen/30023789	species	Usnea propulagifera C.W.Dodge		Usnea	propulagifera		C.W.Dodge	botanical	
https://id.biodiversity.org.au/name/lichen/30020252	species	Usnea pulvinata Fr.		Usnea	pulvinata		Fr.	botanical	
https://id.biodiversity.org.au/name/lichen/30020253	species	Usnea punctulata G.N.Stevens		Usnea	punctulata		G.N.Stevens	botanical	
https://id.biodiversity.org.au/name/lichen/30020254	species	Usnea pycnoclada Vain.		Usnea	pycnoclada		Vain.	botanical	
https://id.biodiversity.org.au/name/lichen/30023817	species	Usnea queenslandica Motyka		Usnea	queenslandica		Motyka	botanical	
https://id.biodiversity.org.au/name/lichen/30020255	species	Usnea ramulosissima G.N.Stevens & R.W.Rogers		Usnea	ramulosissima		G.N.Stevens & R.W.Rogers	botanical	
https://id.biodiversity.org.au/name/lichen/30020256	species	Usnea roseola Vain.		Usnea	roseola		Vain.	botanical	
https://id.biodiversity.org.au/name/lichen/30023835	species	Usnea rubescens Stirt.		Usnea	rubescens		Stirt.	botanical	
https://id.biodiversity.org.au/name/lichen/30020257	species	Usnea rubicunda Stirt.		Usnea	rubicunda		Stirt.	botanical	
https://id.biodiversity.org.au/name/lichen/30023834	variety	Usnea rubicunda var. spilota (Stirt.) G.N.Stevens		Usnea	rubicunda	spilota	(Stirt.) G.N.Stevens	botanical	
https://id.biodiversity.org.au/name/lichen/30020258	species	Usnea rubrotincta Stirt.		Usnea	rubrotincta		Stirt.	botanical	
https://id.biodiversity.org.au/name/lichen/30020259	species	Usnea sanguinea Swinscow & Krog		Usnea	sanguinea		Swinscow & Krog	botanical	
https://id.biodiversity.org.au/name/lichen/30020260	species	Usnea scabrida Taylor		Usnea	scabrida		Taylor	botanical	
https://id.biodiversity.org.au/name/lichen/30020261	subspecies	Usnea scabrida Taylor subsp. scabrida		Usnea	scabrida	scabrida		botanical	
https://id.biodiversity.org.au/name/lichen/30020262	subspecies	Usnea scabrida subsp. elegans (Stirt.) G.N.Stevens		Usnea	scabrida	elegans	(Stirt.) G.N.Stevens	botanical	
https://id.biodiversity.org.au/name/lichen/30020263	subspecies	Usnea scabrida subsp. tayloriana G.N.Stevens		Usnea	scabrida	tayloriana	G.N.Stevens	botanical	
https://id.biodiversity.org.au/name/lichen/30023833	species	Usnea spilota Stirt.		Usnea	spilota		Stirt.	botanical	
https://id.biodiversity.org.au/name/lichen/30023814	species	Usnea squarrosa Vain.		Usnea	squarrosa		Vain.	botanical	
https://id.biodiversity.org.au/name/lichen/30023818	species	Usnea straminea Müll.Arg.		Usnea	straminea		Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30020264	species	Usnea subalpina G.N.Stevens		Usnea	subalpina		G.N.Stevens	botanical	
https://id.biodiversity.org.au/name/lichen/30020265	species	Usnea subcapillaris (D.J.Galloway) F.J.Walker		Usnea	subcapillaris		(D.J.Galloway) F.J.Walker	botanical	
https://id.biodiversity.org.au/name/lichen/30020266	species	Usnea subeciliata (Motyka) Swinscow & Krog		Usnea	subeciliata		(Motyka) Swinscow & Krog	botanical	
https://id.biodiversity.org.au/name/lichen/30023785	species	Usnea sulphurea Th.Fr.		Usnea	sulphurea		Th.Fr.	botanical	
https://id.biodiversity.org.au/name/lichen/30023784	variety	Usnea sulphurea var. sorediifera (Cromb.) Vain.		Usnea	sulphurea	sorediifera	(Cromb.) Vain.	botanical	
https://id.biodiversity.org.au/name/lichen/30020267	species	Usnea tamborensis (Hepp) Motyka		Usnea	tamborensis		(Hepp) Motyka	botanical	
https://id.biodiversity.org.au/name/lichen/30023804	species	Usnea tasmanica (Müll.Arg.) Zahlbr.		Usnea	tasmanica		(Müll.Arg.) Zahlbr.	botanical	
https://id.biodiversity.org.au/name/lichen/30020268	species	Usnea taylorii Hook.f.		Usnea	taylorii		Hook.f.	botanical	
https://id.biodiversity.org.au/name/lichen/30023782	species	Usnea torquescens Stirt.		Usnea	torquescens		Stirt.	botanical	
https://id.biodiversity.org.au/name/lichen/30020269	species	Usnea torulosa (Müll.Arg.) Zahlbr.		Usnea	torulosa		(Müll.Arg.) Zahlbr.	botanical	
https://id.biodiversity.org.au/name/lichen/30020270	variety	Usnea torulosa (Müll.Arg.) Zahlbr. var. torulosa		Usnea	torulosa	torulosa		botanical	
https://id.biodiversity.org.au/name/lichen/30020271	variety	Usnea torulosa var. aurescens G.N.Stevens		Usnea	torulosa	aurescens	G.N.Stevens	botanical	
https://id.biodiversity.org.au/name/lichen/30020272	species	Usnea trachycarpa (Stirt.) Müll.Arg.		Usnea	trachycarpa		(Stirt.) Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30020273	species	Usnea trichodeoides Vain.		Usnea	trichodeoides		Vain.	botanical	
https://id.biodiversity.org.au/name/lichen/30023826	species	Usnea tropica Zahlbr.		Usnea	tropica		Zahlbr.	botanical	
https://id.biodiversity.org.au/name/lichen/30023811	species	Usnea undulata Stirt.		Usnea	undulata		Stirt.	botanical	
https://id.biodiversity.org.au/name/lichen/30023781	species	Usnea undulata Stirt.		Usnea	undulata		Stirt.	botanical	nom. illeg.
https://id.biodiversity.org.au/name/lichen/30020274	species	Usnea vriesiana Mont. & Bosch		Usnea	vriesiana		Mont. & Bosch	botanical	
https://id.biodiversity.org.au/name/lichen/30020275	species	Usnea xanthopoga Nyl.		Usnea	xanthopoga		Nyl.	botanical	
https://id.biodiversity.org.au/name/lichen/30020276	genus	Vainionora Kalb	Vainionora				Kalb	botanical	
https://id.biodiversity.org.au/name/lichen/30020277	species	Vainionora aemulans Kalb		Vainionora	aemulans		Kalb	botanical	
https://id.biodiversity.org.au/name/lichen/30020278	species	Vainionora americana Kalb, Tønsberg & Elix		Vainionora	americana		Kalb, Tønsberg & Elix	botanical	
https://id.biodiversity.org.au/name/lichen/30020279	genus	Varicellaria Nyl.	Varicellaria				Nyl.	botanical	
https://id.biodiversity.org.au/name/lichen/30020280	species	Varicellaria velata (Turner) Schmitt & Lumbsch		Varicellaria	velata		(Turner) Schmitt & Lumbsch	botanical	
https://id.biodiversity.org.au/name/lichen/30020812	genus	Verrucaria Schrad.	Verrucaria				Schrad.	botanical	
https://id.biodiversity.org.au/name/lichen/30020281	genus	Verrucaria Schrad.	Verrucaria				Schrad.	botanical	
https://id.biodiversity.org.au/name/lichen/30020282	species	Verrucaria aethiobola Wahlenb.		Verrucaria	aethiobola		Wahlenb.	botanical	
https://id.biodiversity.org.au/name/lichen/30020283	species	Verrucaria aethioboliza Nyl.		Verrucaria	aethioboliza		Nyl.	botanical	
https://id.biodiversity.org.au/name/lichen/30023255	species	Verrucaria aggregata Fée		Verrucaria	aggregata		Fée	botanical	
https://id.biodiversity.org.au/name/lichen/30023254	form	Verrucaria aggregata f. segregata Nyl.		Verrucaria	aggregata	segregata	Nyl.	botanical	
https://id.biodiversity.org.au/name/lichen/30020284	species	Verrucaria alborimosa P.M.McCarthy & Kantvilas		Verrucaria	alborimosa		P.M.McCarthy & Kantvilas	botanical	
https://id.biodiversity.org.au/name/lichen/30020285	species	Verrucaria aucklandica Zahlbr.		Verrucaria	aucklandica		Zahlbr.	botanical	
https://id.biodiversity.org.au/name/lichen/30020286	species	Verrucaria australiensis P.M.McCarthy		Verrucaria	australiensis		P.M.McCarthy	botanical	
https://id.biodiversity.org.au/name/lichen/30020287	species	Verrucaria austroalpina P.M.McCarthy		Verrucaria	austroalpina		P.M.McCarthy	botanical	
https://id.biodiversity.org.au/name/lichen/30023313	species	Verrucaria baileyi C.Knight		Verrucaria	baileyi		C.Knight	botanical	
https://id.biodiversity.org.au/name/lichen/30021081	species	Verrucaria baldensis A.Massal.		Verrucaria	baldensis		A.Massal.	botanical	
https://id.biodiversity.org.au/name/lichen/30020288	species	Verrucaria bubalina P.M.McCarthy		Verrucaria	bubalina		P.M.McCarthy	botanical	
https://id.biodiversity.org.au/name/lichen/30020813	species	Verrucaria buelliicola P.M.McCarthy		Verrucaria	buelliicola		P.M.McCarthy	botanical	
https://id.biodiversity.org.au/name/lichen/30020289	species	Verrucaria buelliicola P.M.McCarthy		Verrucaria	buelliicola		P.M.McCarthy	botanical	
https://id.biodiversity.org.au/name/lichen/30020290	species	Verrucaria calciseda DC.		Verrucaria	calciseda		DC.	botanical	
https://id.biodiversity.org.au/name/lichen/30020291	species	Verrucaria ceuthocarpa Wahlenb.		Verrucaria	ceuthocarpa		Wahlenb.	botanical	
https://id.biodiversity.org.au/name/lichen/30023267	species	Verrucaria circumrubens Nyl.		Verrucaria	circumrubens		Nyl.	botanical	
https://id.biodiversity.org.au/name/lichen/30023266	variety	Verrucaria circumrubens var. rubrotecta Stirt.		Verrucaria	circumrubens	rubrotecta	Stirt.	botanical	
https://id.biodiversity.org.au/name/lichen/30023010	species	Verrucaria coarctata Stirt.		Verrucaria	coarctata		Stirt.	botanical	
https://id.biodiversity.org.au/name/lichen/30020814	species	Verrucaria compacta (A.Massal.) Jatta		Verrucaria	compacta		(A.Massal.) Jatta	botanical	
https://id.biodiversity.org.au/name/lichen/30020292	species	Verrucaria compacta (A.Massal.) Jatta		Verrucaria	compacta		(A.Massal.) Jatta	botanical	
https://id.biodiversity.org.au/name/lichen/30020293	species	Verrucaria cootapatambensis P.M.McCarthy		Verrucaria	cootapatambensis		P.M.McCarthy	botanical	
https://id.biodiversity.org.au/name/lichen/30020294	species	Verrucaria corallensis P.M.McCarthy		Verrucaria	corallensis		P.M.McCarthy	botanical	
https://id.biodiversity.org.au/name/lichen/30023857	species	Verrucaria cribbii R.W.Rogers		Verrucaria	cribbii		R.W.Rogers	botanical	
https://id.biodiversity.org.au/name/lichen/30023280	species	Verrucaria dermatodes Borrer		Verrucaria	dermatodes		Borrer	botanical	
https://id.biodiversity.org.au/name/lichen/30020295	species	Verrucaria dufourii DC.		Verrucaria	dufourii		DC.	botanical	
https://id.biodiversity.org.au/name/lichen/30020296	species	Verrucaria durietzii I.M.Lamb		Verrucaria	durietzii		I.M.Lamb	botanical	
https://id.biodiversity.org.au/name/lichen/30023334	species	Verrucaria fibrata Stirt.		Verrucaria	fibrata		Stirt.	botanical	
https://id.biodiversity.org.au/name/lichen/30023310	species	Verrucaria flaventior Stirt.		Verrucaria	flaventior		Stirt.	botanical	
https://id.biodiversity.org.au/name/lichen/30020297	species	Verrucaria funckii (Spreng.) Zahlbr.		Verrucaria	funckii		(Spreng.) Zahlbr.	botanical	
https://id.biodiversity.org.au/name/lichen/30020298	species	Verrucaria fuscella (Turner) Ach.		Verrucaria	fuscella		(Turner) Ach.	botanical	
https://id.biodiversity.org.au/name/lichen/30020299	species	Verrucaria fusconigrescens Nyl.		Verrucaria	fusconigrescens		Nyl.	botanical	
https://id.biodiversity.org.au/name/lichen/30023856	species	Verrucaria glaucina Ach.		Verrucaria	glaucina		Ach.	botanical	
https://id.biodiversity.org.au/name/lichen/30020981	species	Verrucaria gravastella Kremp.		Verrucaria	gravastella		Kremp.	botanical	
https://id.biodiversity.org.au/name/lichen/30020300	species	Verrucaria halizoa Leight.		Verrucaria	halizoa		Leight.	botanical	
https://id.biodiversity.org.au/name/lichen/30020301	species	Verrucaria hochstetteri Fr.		Verrucaria	hochstetteri		Fr.	botanical	
https://id.biodiversity.org.au/name/lichen/30020302	species	Verrucaria howensis P.M.McCarthy		Verrucaria	howensis		P.M.McCarthy	botanical	
https://id.biodiversity.org.au/name/lichen/30020303	species	Verrucaria hydrela Ach.		Verrucaria	hydrela		Ach.	botanical	
https://id.biodiversity.org.au/name/lichen/30023861	variety	Verrucaria hydrela var. puncticulata P.M.McCarthy		Verrucaria	hydrela	puncticulata	P.M.McCarthy	botanical	
https://id.biodiversity.org.au/name/lichen/30020304	species	Verrucaria inconstans P.M.McCarthy		Verrucaria	inconstans		P.M.McCarthy	botanical	
https://id.biodiversity.org.au/name/lichen/30020305	species	Verrucaria inquilina P.M.McCarthy		Verrucaria	inquilina		P.M.McCarthy	botanical	
https://id.biodiversity.org.au/name/lichen/30241857	species	Verrucaria kowenensis P.M.McCarthy		Verrucaria	kowenensis		P.M.McCarthy	botanical	
https://id.biodiversity.org.au/name/lichen/30023859	species	Verrucaria lecideoides (A.Massal.) Trevis.		Verrucaria	lecideoides		(A.Massal.) Trevis.	botanical	
https://id.biodiversity.org.au/name/lichen/30023858	variety	Verrucaria lecideoides var. minuta (A.Massal.) Hepp		Verrucaria	lecideoides	minuta	(A.Massal.) Hepp	botanical	
https://id.biodiversity.org.au/name/lichen/30020306	species	Verrucaria margacea (Wahlenb.) Wahlenb.		Verrucaria	margacea		(Wahlenb.) Wahlenb.	botanical	
https://id.biodiversity.org.au/name/lichen/30020307	species	Verrucaria maura Wahlenb.		Verrucaria	maura		Wahlenb.	botanical	
https://id.biodiversity.org.au/name/lichen/30020308	species	Verrucaria mawsonii C.W.Dodge		Verrucaria	mawsonii		C.W.Dodge	botanical	
https://id.biodiversity.org.au/name/lichen/30020309	species	Verrucaria meridionalis P.M.McCarthy		Verrucaria	meridionalis		P.M.McCarthy	botanical	
https://id.biodiversity.org.au/name/lichen/30020310	species	Verrucaria microsporoides Nyl.		Verrucaria	microsporoides		Nyl.	botanical	
https://id.biodiversity.org.au/name/lichen/30020311	species	Verrucaria minor Breuss		Verrucaria	minor		Breuss	botanical	
https://id.biodiversity.org.au/name/lichen/30020312	species	Verrucaria mundula P.M.McCarthy		Verrucaria	mundula		P.M.McCarthy	botanical	
https://id.biodiversity.org.au/name/lichen/30020313	variety	Verrucaria mundula P.M.McCarthy var. mundula		Verrucaria	mundula	mundula		botanical	
https://id.biodiversity.org.au/name/lichen/30020314	variety	Verrucaria mundula var. deminuta P.M.McCarthy		Verrucaria	mundula	deminuta	P.M.McCarthy	botanical	
https://id.biodiversity.org.au/name/lichen/30020315	species	Verrucaria muralis Ach.		Verrucaria	muralis		Ach.	botanical	
https://id.biodiversity.org.au/name/lichen/30020316	species	Verrucaria nigrescens Pers.		Verrucaria	nigrescens		Pers.	botanical	
https://id.biodiversity.org.au/name/lichen/30020317	species	Verrucaria obfuscata Nyl.		Verrucaria	obfuscata		Nyl.	botanical	
https://id.biodiversity.org.au/name/lichen/30022506	species	Verrucaria obovata Stirt.		Verrucaria	obovata		Stirt.	botanical	
https://id.biodiversity.org.au/name/lichen/30021085	species	Verrucaria operculata P.M.McCarthy		Verrucaria	operculata		P.M.McCarthy	botanical	
https://id.biodiversity.org.au/name/lichen/30020318	species	Verrucaria papillosa Ach.		Verrucaria	papillosa		Ach.	botanical	
https://id.biodiversity.org.au/name/lichen/30020319	species	Verrucaria phaeoderma P.M.McCarthy		Verrucaria	phaeoderma		P.M.McCarthy	botanical	
https://id.biodiversity.org.au/name/lichen/30020320	species	Verrucaria pluviosilvestris P.M.McCarthy		Verrucaria	pluviosilvestris		P.M.McCarthy	botanical	
https://id.biodiversity.org.au/name/lichen/30020321	species	Verrucaria praetermissa (Trevis.) Anzi		Verrucaria	praetermissa		(Trevis.) Anzi	botanical	
https://id.biodiversity.org.au/name/lichen/30020322	species	Verrucaria prominula Nyl.		Verrucaria	prominula		Nyl.	botanical	
https://id.biodiversity.org.au/name/lichen/30020323	species	Verrucaria puncticulata (P.M.McCarthy) P.M.McCarthy		Verrucaria	puncticulata		(P.M.McCarthy) P.M.McCarthy	botanical	
https://id.biodiversity.org.au/name/lichen/30023070	species	Verrucaria rhaphidospora C.Knight		Verrucaria	rhaphidospora		C.Knight	botanical	
https://id.biodiversity.org.au/name/lichen/30020324	species	Verrucaria rheitrophila Zschacke		Verrucaria	rheitrophila		Zschacke	botanical	
https://id.biodiversity.org.au/name/lichen/30023860	species	Verrucaria rupestris Schrad.		Verrucaria	rupestris		Schrad.	botanical	
https://id.biodiversity.org.au/name/lichen/30020325	species	Verrucaria solicola P.M.McCarthy		Verrucaria	solicola		P.M.McCarthy	botanical	
https://id.biodiversity.org.au/name/lichen/30021082	species	Verrucaria sphinctrina (Dufour) Ach.		Verrucaria	sphinctrina		(Dufour) Ach.	botanical	
https://id.biodiversity.org.au/name/lichen/30020326	species	Verrucaria striatula Wahlenb.		Verrucaria	striatula		Wahlenb.	botanical	
https://id.biodiversity.org.au/name/lichen/30020327	species	Verrucaria subdiscreta P.M.McCarthy		Verrucaria	subdiscreta		P.M.McCarthy	botanical	
https://id.biodiversity.org.au/name/lichen/30020328	species	Verrucaria subtholocarpa P.M.McCarthy & Kantvilas		Verrucaria	subtholocarpa		P.M.McCarthy & Kantvilas	botanical	
https://id.biodiversity.org.au/name/lichen/30023339	species	Verrucaria subvariolosa C.Knight		Verrucaria	subvariolosa		C.Knight	botanical	
https://id.biodiversity.org.au/name/lichen/30020329	species	Verrucaria tasmanica P.M.McCarthy		Verrucaria	tasmanica		P.M.McCarthy	botanical	
https://id.biodiversity.org.au/name/lichen/30020330	species	Verrucaria tessellata (C.W.Dodge) Øvstedal		Verrucaria	tessellata		(C.W.Dodge) Øvstedal	botanical	
https://id.biodiversity.org.au/name/lichen/30020331	species	Verrucaria tessellatula Nyl.		Verrucaria	tessellatula		Nyl.	botanical	
https://id.biodiversity.org.au/name/lichen/30023852	species	Verrucaria tessellatuloidea P.M.McCarthy		Verrucaria	tessellatuloidea		P.M.McCarthy	botanical	
https://id.biodiversity.org.au/name/lichen/30020332	species	Verrucaria tholocarpa P.M.McCarthy		Verrucaria	tholocarpa		P.M.McCarthy	botanical	
https://id.biodiversity.org.au/name/lichen/30023015	species	Verrucaria tichospora C.Knight		Verrucaria	tichospora		C.Knight	botanical	
