ID	taxonID	nameID
https://id.biodiversity.org.au/instance/fungi/60066443	https://id.biodiversity.org.au/instance/fungi/60057531	https://id.biodiversity.org.au/name/fungi/60016761
https://id.biodiversity.org.au/instance/fungi/60066444	https://id.biodiversity.org.au/instance/fungi/60057531	https://id.biodiversity.org.au/name/fungi/60016762
https://id.biodiversity.org.au/instance/fungi/60066445	https://id.biodiversity.org.au/instance/fungi/60057534	https://id.biodiversity.org.au/name/fungi/60016766
https://id.biodiversity.org.au/instance/fungi/60066446	https://id.biodiversity.org.au/instance/fungi/60057539	https://id.biodiversity.org.au/name/fungi/60016772
https://id.biodiversity.org.au/instance/fungi/60073936	https://id.biodiversity.org.au/instance/fungi/60057545	https://id.biodiversity.org.au/name/fungi/60033197
https://id.biodiversity.org.au/instance/fungi/60066447	https://id.biodiversity.org.au/instance/fungi/60057557	https://id.biodiversity.org.au/name/fungi/60016791
https://id.biodiversity.org.au/instance/fungi/60066448	https://id.biodiversity.org.au/instance/fungi/60057560	https://id.biodiversity.org.au/name/fungi/60016795
https://id.biodiversity.org.au/instance/fungi/60066449	https://id.biodiversity.org.au/instance/fungi/60057560	https://id.biodiversity.org.au/name/fungi/60016796
https://id.biodiversity.org.au/instance/fungi/60066450	https://id.biodiversity.org.au/instance/fungi/60057560	https://id.biodiversity.org.au/name/fungi/60016797
https://id.biodiversity.org.au/instance/fungi/60066451	https://id.biodiversity.org.au/instance/fungi/60057560	https://id.biodiversity.org.au/name/fungi/60016798
https://id.biodiversity.org.au/instance/fungi/60066452	https://id.biodiversity.org.au/instance/fungi/60057560	https://id.biodiversity.org.au/name/fungi/60016799
https://id.biodiversity.org.au/instance/fungi/60066453	https://id.biodiversity.org.au/instance/fungi/60057560	https://id.biodiversity.org.au/name/fungi/60016800
https://id.biodiversity.org.au/instance/fungi/60066454	https://id.biodiversity.org.au/instance/fungi/60057561	https://id.biodiversity.org.au/name/fungi/60016802
https://id.biodiversity.org.au/instance/fungi/60066455	https://id.biodiversity.org.au/instance/fungi/60057561	https://id.biodiversity.org.au/name/fungi/60016803
https://id.biodiversity.org.au/instance/fungi/60066456	https://id.biodiversity.org.au/instance/fungi/60057561	https://id.biodiversity.org.au/name/fungi/60016804
https://id.biodiversity.org.au/instance/fungi/60066457	https://id.biodiversity.org.au/instance/fungi/60057564	https://id.biodiversity.org.au/name/fungi/60016808
https://id.biodiversity.org.au/instance/fungi/60066458	https://id.biodiversity.org.au/instance/fungi/60057564	https://id.biodiversity.org.au/name/fungi/60016809
https://id.biodiversity.org.au/instance/fungi/60066459	https://id.biodiversity.org.au/instance/fungi/60057564	https://id.biodiversity.org.au/name/fungi/60016810
https://id.biodiversity.org.au/instance/fungi/60066460	https://id.biodiversity.org.au/instance/fungi/60057565	https://id.biodiversity.org.au/name/fungi/60016812
https://id.biodiversity.org.au/instance/fungi/60066461	https://id.biodiversity.org.au/instance/fungi/60057566	https://id.biodiversity.org.au/name/fungi/60016814
https://id.biodiversity.org.au/instance/fungi/60066462	https://id.biodiversity.org.au/instance/fungi/60057567	https://id.biodiversity.org.au/name/fungi/60016816
https://id.biodiversity.org.au/instance/fungi/60066463	https://id.biodiversity.org.au/instance/fungi/60057571	https://id.biodiversity.org.au/name/fungi/60016821
https://id.biodiversity.org.au/instance/fungi/60066464	https://id.biodiversity.org.au/instance/fungi/60057573	https://id.biodiversity.org.au/name/fungi/60016824
https://id.biodiversity.org.au/instance/fungi/60066465	https://id.biodiversity.org.au/instance/fungi/60057575	https://id.biodiversity.org.au/name/fungi/60016827
https://id.biodiversity.org.au/instance/fungi/60066466	https://id.biodiversity.org.au/instance/fungi/60057575	https://id.biodiversity.org.au/name/fungi/60016828
https://id.biodiversity.org.au/instance/fungi/60066467	https://id.biodiversity.org.au/instance/fungi/60057575	https://id.biodiversity.org.au/name/fungi/60016829
https://id.biodiversity.org.au/instance/fungi/60066468	https://id.biodiversity.org.au/instance/fungi/60057576	https://id.biodiversity.org.au/name/fungi/60016831
https://id.biodiversity.org.au/instance/fungi/60066469	https://id.biodiversity.org.au/instance/fungi/60057576	https://id.biodiversity.org.au/name/fungi/60016832
https://id.biodiversity.org.au/instance/fungi/60066470	https://id.biodiversity.org.au/instance/fungi/60057576	https://id.biodiversity.org.au/name/fungi/60016833
https://id.biodiversity.org.au/instance/fungi/60066471	https://id.biodiversity.org.au/instance/fungi/60057577	https://id.biodiversity.org.au/name/fungi/60016835
https://id.biodiversity.org.au/instance/fungi/60066472	https://id.biodiversity.org.au/instance/fungi/60057577	https://id.biodiversity.org.au/name/fungi/60016836
https://id.biodiversity.org.au/instance/fungi/60066473	https://id.biodiversity.org.au/instance/fungi/60057581	https://id.biodiversity.org.au/name/fungi/60016841
https://id.biodiversity.org.au/instance/fungi/60066474	https://id.biodiversity.org.au/instance/fungi/60057581	https://id.biodiversity.org.au/name/fungi/60016842
https://id.biodiversity.org.au/instance/fungi/60066475	https://id.biodiversity.org.au/instance/fungi/60057582	https://id.biodiversity.org.au/name/fungi/60016844
https://id.biodiversity.org.au/instance/fungi/60066476	https://id.biodiversity.org.au/instance/fungi/60057583	https://id.biodiversity.org.au/name/fungi/60016846
https://id.biodiversity.org.au/instance/fungi/60066477	https://id.biodiversity.org.au/instance/fungi/60057583	https://id.biodiversity.org.au/name/fungi/60016847
https://id.biodiversity.org.au/instance/fungi/60066478	https://id.biodiversity.org.au/instance/fungi/60057583	https://id.biodiversity.org.au/name/fungi/60016848
https://id.biodiversity.org.au/instance/fungi/60066479	https://id.biodiversity.org.au/instance/fungi/60057587	https://id.biodiversity.org.au/name/fungi/60016853
https://id.biodiversity.org.au/instance/fungi/60066480	https://id.biodiversity.org.au/instance/fungi/60057590	https://id.biodiversity.org.au/name/fungi/60016857
https://id.biodiversity.org.au/instance/fungi/60066481	https://id.biodiversity.org.au/instance/fungi/60057591	https://id.biodiversity.org.au/name/fungi/60016859
