ID	rank	scientificName	uninomial	genus	specificEpithet	infraspecificEpithet	authorship	nomenclaturalCode	status	code
https://id.biodiversity.org.au/name/fungi/60074696	species	Agaricus aggregatus Schaeff.		Agaricus	aggregatus		Schaeff.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60026030	species	Agaricus albissimus Peck		Agaricus	albissimus		Peck	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60087596	species	Agaricus albofoetidus Boxshall, Broadbridge & T.Lebel		Agaricus	albofoetidus		Boxshall, Broadbridge & T.Lebel	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60074764	species	Agaricus alboniger Krombh.		Agaricus	alboniger		Krombh.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60023204	species	Agaricus alboviolaceus Pers.		Agaricus	alboviolaceus		Pers.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60025425	species	Agaricus allantopus Berk.		Agaricus	allantopus		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60025298	species	Agaricus alneus L.		Agaricus	alneus		L.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60030123	species	Agaricus alutaceus (Pers.) Fr.		Agaricus	alutaceus		(Pers.) Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60024058	species	Agaricus alveolus Lasch		Agaricus	alveolus		Lasch	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60026027	species	Agaricus amarus (Alb. & Schwein.) Fr.		Agaricus	amarus		(Alb. & Schwein.) Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60074715	species	Agaricus amboinensis Lam.		Agaricus	amboinensis		Lam.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60074729	species	Agaricus amethystinus Huds.		Agaricus	amethystinus		Huds.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60022767	species	Agaricus ananiceps Berk.		Agaricus	ananiceps		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60025628	species	Agaricus anguineus Fr.		Agaricus	anguineus		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60074635	species	Agaricus anthidepas Berk. & Broome		Agaricus	anthidepas		Berk. & Broome	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60074660	species	Agaricus antillarum Fr.		Agaricus	antillarum		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60024852	species	Agaricus apalosarcus Berk. & Broome		Agaricus	apalosarcus		Berk. & Broome	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60025072	species	Agaricus apalotrichus Berk. & Broome		Agaricus	apalotrichus		Berk. & Broome	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60023015	species	Agaricus apalus Fr.		Agaricus	apalus		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60024030	species	Agaricus applanatus Pers.		Agaricus	applanatus		Pers.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60026107	species	Agaricus applicatus Batsch		Agaricus	applicatus		Batsch	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60023699	species	Agaricus aquilus Fr.		Agaricus	aquilus		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60033073	species	Agaricus arcuatus		Agaricus	arcuatus			botanical		botanical
https://id.biodiversity.org.au/name/fungi/60033474	variety	Agaricus arcuatus var. cognatus Fr.		Agaricus	arcuatus	cognatus	Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60022634	species	Agaricus arenarius DC.		Agaricus	arenarius		DC.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029198	species	Agaricus arenicola Berk.		Agaricus	arenicola		Berk.	botanical	nom. inval.	botanical
https://id.biodiversity.org.au/name/fungi/60025304	species	Agaricus arenicola Berk.		Agaricus	arenicola		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60025505	species	Agaricus arenicolor Cooke & Massee		Agaricus	arenicolor		Cooke & Massee	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60023216	species	Agaricus armillatus Fr.		Agaricus	armillatus		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60022115	species	Agaricus arorae Kerrigan		Agaricus	arorae		Kerrigan	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60022116	species	Agaricus arvensis Schaeff.		Agaricus	arvensis		Schaeff.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60033303	variety	Agaricus arvensis var. fragrans (Cleland & Cheel) C.J.Sheph.		Agaricus	arvensis	fragrans	(Cleland & Cheel) C.J.Sheph.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60033305	variety	Agaricus arvensis var. iodiformis (Cleland & Cheel) Southcott		Agaricus	arvensis	iodiformis	(Cleland & Cheel) Southcott	botanical	nom. inval.	botanical
https://id.biodiversity.org.au/name/fungi/60024839	species	Agaricus aspratus Berk.		Agaricus	aspratus		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60023551	species	Agaricus asprellus Fr.		Agaricus	asprellus		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60025224	species	Agaricus atomatoides Peck		Agaricus	atomatoides		Peck	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60025149	species	Agaricus atramentarius Bull.		Agaricus	atramentarius		Bull.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60074645	species	Agaricus atratoides Peck		Agaricus	atratoides		Peck	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60024560	species	Agaricus atroalbus Bolton		Agaricus	atroalbus		Bolton	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60024893	species	Agaricus atrocoeruleus Fr.		Agaricus	atrocoeruleus		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60024563	species	Agaricus atrocyaneus Batsch		Agaricus	atrocyaneus		Batsch	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60074622	species	Agaricus atropurpureus Krombh.		Agaricus	atropurpureus		Krombh.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60025761	species	Agaricus atrorufus Schaeff.		Agaricus	atrorufus		Schaeff.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60022118	species	Agaricus augustus Fr.		Agaricus	augustus		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60026608	species	Agaricus aurantiacus Wulfen		Agaricus	aurantiacus		Wulfen	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60087625	species	Agaricus aureoelephanti Broadbridge, Boxshall & T. Lebel		Agaricus	aureoelephanti		Broadbridge, Boxshall & T. Lebel	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60024840	species	Agaricus aureotomentosus Kalchbr.		Agaricus	aureotomentosus		Kalchbr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60022545	species	Agaricus aureus (Massee) F.M.Bailey		Agaricus	aureus		(Massee) F.M.Bailey	botanical	nom. illeg.	botanical
https://id.biodiversity.org.au/name/fungi/60022544	species	Agaricus aureus Massee		Agaricus	aureus		Massee	botanical	nom. inval.	botanical
https://id.biodiversity.org.au/name/fungi/60024032	species	Agaricus auriculus Berk.		Agaricus	auriculus		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60025657	species	Agaricus aurivellus Batsch		Agaricus	aurivellus		Batsch	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60022442	species	Agaricus australianus Fr.		Agaricus	australianus		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60022120	species	Agaricus australiensis Hansf.		Agaricus	australiensis		Hansf.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60024933	species	Agaricus australis Cooke & Massee		Agaricus	australis		Cooke & Massee	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60022121	species	Agaricus austrovinaceus Grgur. & T.W.May		Agaricus	austrovinaceus		Grgur. & T.W.May	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60025361	species	Agaricus autumnalis Peck		Agaricus	autumnalis		Peck	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60025431	species	Agaricus avellanus Cooke & Massee		Agaricus	avellanus		Cooke & Massee	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60074730	species	Agaricus badhamii Berk. & Broome		Agaricus	badhamii		Berk. & Broome	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60022124	species	Agaricus baileyi Berk. & Broome		Agaricus	baileyi		Berk. & Broome	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60025434	species	Agaricus baileyi Berk. & Broome		Agaricus	baileyi		Berk. & Broome	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60022602	species	Agaricus beckleri Berk.		Agaricus	beckleri		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60022126	species	Agaricus bernardii Quél.		Agaricus	bernardii		Quél.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029038	species	Agaricus betulinus L.		Agaricus	betulinus		L.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60025659	species	Agaricus bicinctus Kalchbr.		Agaricus	bicinctus		Kalchbr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60022546	species	Agaricus birnbaumii Corda		Agaricus	birnbaumii		Corda	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60022127	species	Agaricus bisporus (J.E.Lange) Imbach		Agaricus	bisporus		(J.E.Lange) Imbach	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60022131	species	Agaricus bitorquis (Quél.) Sacc.		Agaricus	bitorquis		(Quél.) Sacc.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60023071	species	Agaricus blattarius Fr.		Agaricus	blattarius		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60023558	species	Agaricus bloxamii Berk. & Broome		Agaricus	bloxamii		Berk. & Broome	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60023005	species	Agaricus boltonii Pers.		Agaricus	boltonii		Pers.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60025075	species	Agaricus bombycinus Schaeff.		Agaricus	bombycinus		Schaeff.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60074458	species	Agaricus bonaerensis Speg.		Agaricus	bonaerensis		Speg.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60024157	species	Agaricus bowmanii Berk.		Agaricus	bowmanii		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60025017	species	Agaricus bowmanii F.Muell.		Agaricus	bowmanii		F.Muell.	botanical	nom. inval.	botanical
https://id.biodiversity.org.au/name/fungi/60025851	species	Agaricus brumalis Fr.		Agaricus	brumalis		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60023244	species	Agaricus brunneus Pers.		Agaricus	brunneus		Pers.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60022446	species	Agaricus bubalinus Berk.		Agaricus	bubalinus		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60074624	species	Agaricus bullaceus Bull.		Agaricus	bullaceus		Bull.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60074898	variety	Agaricus bulliardii var. squamulosus Alb. & Schwein.		Agaricus	bulliardii	squamulosus	Alb. & Schwein.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60025967	species	Agaricus bursiformis Berk.		Agaricus	bursiformis		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60024502	species	Agaricus butyraceus Bull.		Agaricus	butyraceus		Bull.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60023563	species	Agaricus byssisedus Pers.		Agaricus	byssisedus		Pers.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60074666	species	Agaricus byssoides Pers.		Agaricus	byssoides		Pers.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60074700	species	Agaricus caespitosus Bolton		Agaricus	caespitosus		Bolton	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60022133	species	Agaricus californicus Peck		Agaricus	californicus		Peck	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60026129	species	Agaricus caligatus Viv.		Agaricus	caligatus		Viv.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60074543	species	Agaricus callosus Fr.		Agaricus	callosus		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60024036	species	Agaricus calolepis Fr.		Agaricus	calolepis		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60024763	species	Agaricus campanella Batsch		Agaricus	campanella		Batsch	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60023992	species	Agaricus campanulatus Bull.		Agaricus	campanulatus		Bull.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60022134	species	Agaricus campestris L.		Agaricus	campestris		L.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60033307	variety	Agaricus campestris var. hortensis Cooke		Agaricus	campestris	hortensis	Cooke	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60033310	variety	Agaricus campestris var. maximus J.Drumm. ex Berk.		Agaricus	campestris	maximus	J.Drumm. ex Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60033316	variety	Agaricus campestris var. sylvicolus Vittad.		Agaricus	campestris	sylvicolus	Vittad.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60033311	variety	Agaricus campestris var. varius J.Drumm. ex Berk.		Agaricus	campestris	varius	J.Drumm. ex Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60023755	species	Agaricus canaliculatus Cooke & Massee		Agaricus	canaliculatus		Cooke & Massee	botanical	nom. illeg.	botanical
https://id.biodiversity.org.au/name/fungi/60024855	species	Agaricus canarii Jungh.		Agaricus	canarii		Jungh.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60024937	species	Agaricus candescens F.Muell. ex Berk.		Agaricus	candescens		F.Muell. ex Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60025855	species	Agaricus candicans Pers.		Agaricus	candicans		Pers.	botanical	sanctioned	botanical
https://id.biodiversity.org.au/name/fungi/60023513	species	Agaricus candidissimus Berk. & M.A.Curtis		Agaricus	candidissimus		Berk. & M.A.Curtis	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60025228	species	Agaricus candolleanus Fr.		Agaricus	candolleanus		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60023826	species	Agaricus cantharellus Schwein.		Agaricus	cantharellus		Schwein.	botanical	sanctioned	botanical
https://id.biodiversity.org.au/name/fungi/60024571	species	Agaricus capillaris Schumach.		Agaricus	capillaris		Schumach.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60025560	species	Agaricus capnoides Fr.		Agaricus	capnoides		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60025702	species	Agaricus carbonarius Fr.		Agaricus	carbonarius		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029208	species	Agaricus carenotomentosus Batsch		Agaricus	carenotomentosus		Batsch	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60022136	species	Agaricus carminescens Heinem. & Gooss.-Font.		Agaricus	carminescens		Heinem. & Gooss.-Font.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60026134	species	Agaricus carneoflavidus Kalchbr.		Agaricus	carneoflavidus		Kalchbr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60026080	species	Agaricus carneorufulus Berk.		Agaricus	carneorufulus		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60074495	species	Agaricus carneotomentosus Batsch		Agaricus	carneotomentosus		Batsch	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60074423	species	Agaricus carneus Bull.		Agaricus	carneus		Bull.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60024942	species	Agaricus caryophylleus Berk.		Agaricus	caryophylleus		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60025610	species	Agaricus cassiicolor Berk.		Agaricus	cassiicolor		Berk.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60025857	species	Agaricus catinus Fr.		Agaricus	catinus		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60024292	species	Agaricus caulicinalis Bull.		Agaricus	caulicinalis		Bull.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60074836	species	Agaricus cayennensis Mont.		Agaricus	cayennensis		Mont.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60024176	species	Agaricus centunculus Fr.		Agaricus	centunculus		Fr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60022551	species	Agaricus cepistipes Sowerby		Agaricus	cepistipes		Sowerby	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60023830	species	Agaricus ceraceus Wulfen		Agaricus	ceraceus		Wulfen	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60026031	species	Agaricus cerealis Lasch		Agaricus	cerealis		Lasch	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60025736	species	Agaricus ceres Cooke & Massee		Agaricus	ceres		Cooke & Massee	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60074787	species	Agaricus cerifer P.Karst.		Agaricus	cerifer		P.Karst.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60025664	species	Agaricus ceriferus P.Karst.		Agaricus	ceriferus		P.Karst.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60024205	species	Agaricus cerinus Pers.		Agaricus	cerinus		Pers.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60025234	species	Agaricus cernuus Vahl		Agaricus	cernuus		Vahl	botanical		botanical
